Time,EEG Fpz-Cz,EEG Pz-Oz,EMG chin,EOG horizontal,Stage
10:42,14.79,14.61,0.05,-0.44,N2
10:43,16.71,16.54,0.06,-0.39,N2
10:44,17.98,17.82,0.07,-0.34,N2
10:45,18.69,18.52,0.07,-0.31,N2
10:46,18.57,18.40,0.07,-0.32,N2
10:47,17.60,17.43,0.06,-0.36,N2
10:48,15.92,15.77,0.05,-0.42,N2
10:49,14.18,14.03,0.05,-0.48,N2
10:50,12.93,12.77,0.04,-0.52,N2
10:51,12.06,11.91,0.04,-0.55,N2
10:52,11.67,11.52,0.03,-0.56,N2
10:53,11.80,11.66,0.04,-0.54,N2
10:54,12.46,12.31,0.04,-0.50,N2
10:55,13.59,13.44,0.05,-0.45,N2
10:56,15.02,14.87,0.05,-0.41,N2
10:57,16.44,16.27,0.06,-0.37,N2
10:58,17.45,17.28,0.06,-0.34,N2
10:59,17.87,17.70,0.07,-0.32,N2
11:00,17.62,17.45,0.07,-0.33,N2
11:01,16.83,16.67,0.06,-0.37,N2
0:00:00,15.15,-48.07,0.75,-1.15,Wake
0:00:30,16.75,-47.17,0.25,-2.03,Wake
0:01:00,15.96,-47.45,-0.02,-0.44,Wake
0:01:30,15.91,-47.68,-0.08,-0.94,Wake
0:02:00,17.18,-47.25,0.07,-1.02,Wake
0:02:30,16.09,-47.69,-0.08,-0.97,Wake
0:03:00,16.72,-47.57,0.04,-0.38,Wake
0:03:30,16.46,-47.4,-0.07,-0.87,Wake
0:04:00,16.7,-47.52,0.06,-0.51,Wake
0:04:30,16.21,-47.88,-0.02,-1.28,Wake
0:05:00,16.91,-47.84,0.13,-0.92,Wake
0:05:30,16.53,-47.92,-0.02,-0.65,Wake
0:06:00,16.58,-47.74,0.03,-1.34,Wake
0:06:30,16.47,-47.65,-0.06,-0.63,Wake
0:07:00,16.92,-47.87,0.06,-0.7,Wake
0:07:30,17.08,-47.7,0.18,-0.53,Wake
0:08:00,16.65,-47.62,-0.02,-1.32,Wake
0:08:30,16.74,-47.43,0.09,-0.65,Wake
0:09:00,16.34,-47.96,-0.08,-0.96,Wake
0:09:30,16.71,-47.57,0.07,-0.49,Wake
0:10:00,17.25,-47.6,0.15,-0.61,Wake
0:10:30,16.97,-47.77,0.07,-0.34,Wake
0:11:00,17.1,-47.52,0.14,-0.64,Wake
0:11:30,17.17,-47.35,0.13,-0.51,Wake
0:12:00,16.87,-47.64,0.01,-1.06,Wake
0:12:30,17.34,-47.36,0.18,-0.39,Wake
0:13:00,17.47,-47.14,0.28,-0.43,Wake
0:13:30,17.08,-47.68,0.02,-1.15,Wake
0.0,2.08984375,-0.4375,0.0,-8.96484375,N3
2.0,-3.08984375,-3.4921875,0.0,-10.6171875,N3
4.0,-1.87890625,-2.421875,0.0,-6.4921875,N3
6.0,2.3671875,-0.09765625,0.0,-6.53515625,N3
8.0,4.203125,0.48828125,0.0,-5.37109375,N3
10.0,3.515625,-0.8203125,0.0,-4.70703125,N3
12.0,-0.33203125,-2.421875,0.0,-7.8515625,N3
14.0,-4.03125,-4.1015625,0.0,-8.53515625,N3
16.0,-2.58203125,-2.84765625,0.0,-6.1640625,N3
18.0,1.34765625,-0.05859375,0.0,-3.640625,N3
20.0,3.9921875,2.36328125,0.0,-1.45703125,N3
22.0,2.08203125,1.8515625,0.0,-3.10546875,N3
24.0,-1.0234375,-1.2890625,0.0,-5.28515625,N3
26.0,-2.640625,-2.58203125,0.0,-7.6171875,N3
28.0,-0.1640625,-1.140625,0.0,-6.83984375,N3
30.0,2.66796875,0.68359375,0.0,-4.11328125,N3
32.0,3.58984375,1.43359375,0.0,-2.546875,N3
34.0,2.359375,0.4296875,0.0,-3.6953125,N3
36.0,-0.140625,-1.140625,0.0,-6.140625,N3
38.0,-1.5625,-1.73828125,0.0,-7.5234375,N3
40.0,-0.33203125,-0.78125,0.0,-7.09375,N3
42.0,1.68359375,1.14453125,0.0,-4.21875,N3
44.0,2.734375,1.9453125,0.0,-2.50390625,N3
46.0,2.421875,0.68359375,0.0,-3.70703125,N3
48.0,0.1171875,-1.21484375,0.0,-6.4921875,N3
